Transaction_ID,Account_Number,Customer_ID,Transaction_Date,Transaction_Type,Transaction_Amount,Currency,Balance_After_Transaction,Transaction_Mode,Transaction_Status,Branch_Code,Transaction_Description,Category,Merchant_Name,Location,Fee_Charged,Fraud_Flag,Device_ID
d3e366e2-b2f8-477d-9c86-da7c4ce0fd77,OMXZ09113032701336,c6a2894c-f579-429b-99ac-ea6f200d6a20,2025-05-05 18:39:19,Deposit,75489.69,INR,133875.88,Mobile,Pending,HYD-4,Realize officer movie tell increase she cold.,Entertainment,"Smith, Hernandez and Baker",Hyderabad,166.8,False,Desktop
aee62731-8245-4d3a-a723-b2b4f0ad9433,EKGL75171415883173,fc236aed-cac9-40ff-b7fe-e20d2d58ce8c,2025-05-04 07:35:54,Transfer,84924.27,INR,441479.02,Cash,Success,HYD-4,Give structure north modern.,Groceries,"Davis, Wood and Carlson",Hyderabad,196.37,True,ATM
3a922bd3-2e5d-4a74-81e0-a123598a0b31,XCOV66185128551982,091b6ea8-82c0-410c-88ee-bba9f3a3c038,2025-05-03 13:33:45,Withdrawal,39046.83,INR,384862.57,Cash,Failed,HYD-4,Role half national positive five at here.,Shopping,Compton Inc,Hyderabad,387.71,True,Desktop
91812531-3290-4c4d-a965-db28da7221d4,IXDM06703359409314,e7d6c1cf-78b4-4a14-aa1d-e88507854db7,2025-05-03 00:00:31,Withdrawal,30232.66,INR,166107.2,Cash,Pending,HYD-4,Collection around store send fall tonight.,Utility,"Stevens, Mcguire and Johnson",Hyderabad,279.8,True,Desktop
1627b48f-9098-4609-bd16-e0221086b9d5,EHGP29092275528157,dba6fe93-892c-4edc-a75e-ba53198d7a69,2025-05-06 00:16:57,Withdrawal,3647.92,INR,81159.06,Cash,Success,HYD-4,Like write never argue middle.,Travel,Roberts PLC,Hyderabad,395.62,True,Mobile
6a3c2ee2-c241-49ff-9823-0d62c6e20703,DLSO96154032149539,f4216d1d-5f9d-477b-99dc-52eb44bff448,2025-05-02 04:30:37,Withdrawal,32994.95,INR,457337.52,Online,Pending,HYD-4,Into safe whom control expert senior value.,Salary,Young Group,Hyderabad,273.34,True,POS
46cf5ad1-e39d-4869-ae7f-e5ad6ec7270a,YXCJ82889495216379,1410b871-fa95-4dbf-a23a-820575439c97,2025-05-02 04:35:13,Refund,36990.67,INR,387426.7,Cheque,Pending,HYD-4,However main while art put blue.,Travel,"Ortiz, Bowers and Sullivan",Hyderabad,394.91,True,Desktop
bc41b4e6-b0df-47f7-afea-0bd79229b396,HKZD09044131848957,9071971c-0310-47e1-8003-ddd030d18845,2025-05-03 00:23:14,Refund,15375.49,INR,50827.0,Online,Success,HYD-4,Interesting or building there.,Entertainment,"Mcgee, Washington and Hernandez",Hyderabad,109.16,False,ATM
a389a7e8-a63a-46a6-8f27-299e352f7f32,ISCG48458251523897,43bfcf14-5a88-49d1-856d-be40111efd6c,2025-05-07 00:30:27,Refund,76789.1,INR,91247.71,Card,Pending,HYD-4,Pull leader include house support their.,Entertainment,Kim-Salas,Hyderabad,465.25,True,POS
d5b77b83-e9cc-4f81-b07e-2d4d4585c68c,UERT86334618477926,cba4d9f6-1f2a-4e2b-a516-7a60664c34d1,2025-05-04 09:12:52,Payment,52163.8,INR,354405.26,Online,Failed,HYD-4,Bank large smile some.,Salary,Martin-Taylor,Hyderabad,21.38,True,ATM
6315c25e-370b-4491-9847-b2bf38a1856a,SMMN15098415953268,01f286f6-4b65-4311-9b0b-5f599e50b587,2025-05-03 21:37:23,Refund,52496.83,INR,405918.8,Cash,Pending,HYD-4,Fall quickly however leave standard attorney.,Groceries,"Chavez, Collins and Russell",Hyderabad,53.55,True,Desktop
68d2a2ae-1eff-4748-a0d5-4ae9acc6a0f1,ZWIM40819528911581,67e7fdf6-dbab-4b59-8474-3c4592e9db22,2025-05-03 23:41:10,Withdrawal,64037.33,INR,7120.08,Mobile,Pending,HYD-4,Ground camera crime our very.,Salary,Nelson PLC,Hyderabad,118.11,False,POS
64001ac8-9c1c-48d8-898f-573fbf971b0d,COQG01886256568719,1b79c574-5196-451b-98cc-a68ef34b78c3,2025-05-03 09:57:47,Payment,34870.38,INR,424578.33,Online,Success,HYD-4,Everybody sign but tell size.,Salary,"Morris, Hanson and Bartlett",Hyderabad,473.05,True,Desktop
92d69420-472e-4abf-af9e-b91ca3eae641,GXEE67799978176728,43ed33aa-9c38-48cd-b8c5-6b0405270d49,2025-05-03 19:34:13,Transfer,70527.14,INR,487493.46,Card,Pending,HYD-4,True region scene few check arm gas agree.,Shopping,Lewis-Morgan,Hyderabad,370.52,True,Mobile
30ccffc3-0044-4f50-9c07-911833aca790,UZJR43971991906034,d6f92c6f-2972-4969-a3e3-36ae10c2751f,2025-05-02 04:33:19,Deposit,8768.58,INR,237623.29,Card,Failed,HYD-4,Statement assume around star campaign start consumer.,Utility,Graham-Mills,Hyderabad,180.14,False,ATM
f76da61e-3795-4b40-ab9d-969fe1e64f04,LNDJ79989760049885,d9ec4131-72bb-4dd7-9d1b-ad1bb32e4c97,2025-05-01 16:53:36,Refund,50089.94,INR,155541.89,Card,Pending,HYD-4,Life door PM peace fight bed.,Utility,Wallace-Yang,Hyderabad,293.97,False,POS
